調査年,地域,/項目,A1203_10〜14歳人口【人】,A1204_15〜19歳人口【人】
2018,北海道,207000,229000
2018,青森県,51000,58000
2018,岩手県,52000,57000
2018,宮城県,98000,109000
2018,秋田県,37000,40000
2018,山形県,47000,51000
2018,福島県,79000,89000
2018,茨城県,127000,140000
2018,栃木県,87000,92000
2018,群馬県,87000,97000
2018,埼玉県,312000,343000
2018,千葉県,264000,289000
2018,東京都,495000,554000
2018,神奈川県,385000,423000
2018,新潟県,94000,103000
2018,富山県,45000,50000
2018,石川県,51000,57000
2018,福井県,36000,39000
2018,山梨県,36000,41000
2018,長野県,94000,101000
2018,岐阜県,92000,101000
2018,静岡県,164000,175000
2018,愛知県,344000,374000
2018,三重県,80000,87000
2018,滋賀県,69000,74000
2018,京都府,107000,122000
2018,大阪府,370000,418000
2018,兵庫県,242000,267000
2018,奈良県,59000,67000
2018,和歌山県,39000,45000
2018,鳥取県,25000,27000
2018,島根県,29000,32000
2018,岡山県,84000,93000
2018,広島県,126000,135000
2018,山口県,58000,63000
2018,徳島県,29000,33000
2018,香川県,42000,46000
2018,愛媛県,58000,63000
2018,高知県,29000,32000
2018,福岡県,226000,241000
2018,佐賀県,39000,42000
2018,長崎県,60000,63000
2018,熊本県,81000,83000
2018,大分県,49000,54000
2018,宮崎県,50000,51000
2018,鹿児島県,74000,74000
2018,沖縄県,81000,81000
